index,source,leaning,reliability_score,bias_score,vader_comment,comment,vader_transcript,clean_comment
3,ny_post,Right,31.82,9.33,"{'compound': 0.4215, 'positive': 0.193, 'neutral': 0.723, 'negative': 0.084}",Neither of these people care because the consumers are going to pay that bill,,neither of these people care because the consumers are going to pay that bill
3,ny_post,Right,31.82,9.33,"{'compound': 0.4215, 'positive': 0.318, 'neutral': 0.682, 'negative': 0.0}",lol Can't wait till we own Canada.,,lol can't wait till we own canada.
3,ny_post,Right,31.82,9.33,"{'compound': -0.4215, 'positive': 0.0, 'neutral': 0.641, 'negative': 0.359}",Trudeau will regret this. Just watch. ,,trudeau will regret this. just watch.
3,ny_post,Right,31.82,9.33,"{'compound': -0.6068, 'positive': 0.0, 'neutral': 0.585, 'negative': 0.415}",So no more hockey and no more sliced ham,,so no more hockey and no more sliced ham
3,ny_post,Right,31.82,9.33,"{'compound': -0.1027, 'positive': 0.0, 'neutral': 0.887, 'negative': 0.113}",Time to pay up Canada. Been covering your tail for too long.,,time to pay up canada. been covering your tail for too long.
3,ny_post,Right,31.82,9.33,"{'compound': -0.3348, 'positive': 0.0, 'neutral': 0.952, 'negative': 0.048}","Libs: This is what you voted for! Me: Yup! this is EXACLTY what I voted for. The world is so used to having this one sided relationship with the US, that they think that when we demand to be treated fairly, that we're being preposterous.  AMERICA FIRST BABYYYY!",,"libs: this is what you voted for! me: yup! this is exaclty what i voted for. the world is so used to having this one sided relationship with the us, that they think that when we demand to be treated fairly, that we're being preposterous.  america first babyyyy!"
3,ny_post,Right,31.82,9.33,"{'compound': 0.4215, 'positive': 0.318, 'neutral': 0.682, 'negative': 0.0}",LOL No-go Trudeau has zero political clout,,lol no-go trudeau has zero political clout
3,ny_post,Right,31.82,9.33,"{'compound': -0.2135, 'positive': 0.134, 'neutral': 0.716, 'negative': 0.15}","It's like watching two children play a game of chicken. Also, isn't he removing himself from office in a few months? It kinda feels like he's punishing Canadians for not liking him. So he goes and gives them another reason not to like him.",,"it's like watching two children play a game of chicken. also, isn't he removing himself from office in a few months? it kinda feels like he's punishing canadians for not liking him. so he goes and gives them another reason not to like him."
3,ny_post,Right,31.82,9.33,"{'compound': 0.0, 'positive': 0.0, 'neutral': 1.0, 'negative': 0.0}",We don't need Canada..,,we don't need canada..
3,ny_post,Right,31.82,9.33,"{'compound': 0.0, 'positive': 0.0, 'neutral': 1.0, 'negative': 0.0}",Trump will get his way.,,trump will get his way.
3,ny_post,Right,31.82,9.33,"{'compound': 0.0, 'positive': 0.0, 'neutral': 1.0, 'negative': 0.0}",were 40% of their economy,,were 40% of their economy
3,ny_post,Right,31.82,9.33,"{'compound': 0.0, 'positive': 0.0, 'neutral': 1.0, 'negative': 0.0}",Didn't this guy quit?,,didn't this guy quit?
3,ny_post,Right,31.82,9.33,"{'compound': -0.25, 'positive': 0.0, 'neutral': 0.6, 'negative': 0.4}",I thought Trudeau resigned,,i thought trudeau resigned
3,ny_post,Right,31.82,9.33,"{'compound': -0.765, 'positive': 0.0, 'neutral': 0.377, 'negative': 0.623}",Canada will lose on this war ,,canada will lose on this war
3,ny_post,Right,31.82,9.33,"{'compound': 0.0, 'positive': 0.0, 'neutral': 1.0, 'negative': 0.0}",Dude is cracked out!,,dude is cracked out!
3,ny_post,Right,31.82,9.33,"{'compound': 0.2023, 'positive': 0.13, 'neutral': 0.781, 'negative': 0.089}","I am shaking in my TX boots  

Canada’s economy is smaller than even that of Texas ️",,i am shaking in my tx boots    canada’s economy is smaller than even that of texas ️
3,ny_post,Right,31.82,9.33,"{'compound': 0.0, 'positive': 0.0, 'neutral': 1.0, 'negative': 0.0}",Great…..,,great…..
3,ny_post,Right,31.82,9.33,"{'compound': 0.0, 'positive': 0.0, 'neutral': 1.0, 'negative': 0.0}",25% tariff on hockey sticks and pucks.,,25% tariff on hockey sticks and pucks.
3,ny_post,Right,31.82,9.33,"{'compound': 0.0, 'positive': 0.0, 'neutral': 1.0, 'negative': 0.0}",All talk,,all talk
3,ny_post,Right,31.82,9.33,"{'compound': 0.0, 'positive': 0.0, 'neutral': 1.0, 'negative': 0.0}",Is this what his million dollar advisors told him to do?,,is this what his million dollar advisors told him to do?
3,ny_post,Right,31.82,9.33,"{'compound': 0.7688, 'positive': 0.106, 'neutral': 0.823, 'negative': 0.071}","Canada's Tariff on US Dairy Products
As of my knowledge cutoff in September 2024, Canada imposes a tariff on dairy products imported from the United States. The tariff rates vary depending on the type and quantity of dairy products.
Class 7 Milk: 3.65% tariff
Ultrafiltered Milk: 14% tariff
Whey Protein Concentrate: 10% tariff
Butter: 298% tariff (yes, you read that right - nearly 300%!)
Cheese: 245% tariff
These tariffs were imposed as part of Canada's dairy supply management system, which aims to protect domestic dairy farmers and processors. However, it's worth noting that these tariffs have been a point of contention between the US and Canada, with the US arguing that they are unfair and restrict American dairy exports.
Please keep in mind that tariffs can change over time, so it's always best to check with reliable sources for the most up-to-date information.",,"canada's tariff on us dairy products as of my knowledge cutoff in september 2024, canada imposes a tariff on dairy products imported from the united states. the tariff rates vary depending on the type and quantity of dairy products. class 7 milk: 3.65% tariff ultrafiltered milk: 14% tariff whey protein concentrate: 10% tariff butter: 298% tariff (yes, you read that right - nearly 300%!) cheese: 245% tariff these tariffs were imposed as part of canada's dairy supply management system, which aims to protect domestic dairy farmers and processors. however, it's worth noting that these tariffs have been a point of contention between the us and canada, with the us arguing that they are unfair and restrict american dairy exports. please keep in mind that tariffs can change over time, so it's always best to check with reliable sources for the most up-to-date information."
3,ny_post,Right,31.82,9.33,"{'compound': -0.296, 'positive': 0.0, 'neutral': 0.879, 'negative': 0.121}",When Canada no longer receives billions upon billions in subsidies from America Princess Trudeau will think differently. ,,when canada no longer receives billions upon billions in subsidies from america princess trudeau will think differently.
3,ny_post,Right,31.82,9.33,"{'compound': -0.2732, 'positive': 0.0, 'neutral': 0.851, 'negative': 0.149}",Cut there money to them I don't understand why we give them money,,cut there money to them i don't understand why we give them money
3,ny_post,Right,31.82,9.33,"{'compound': -0.2225, 'positive': 0.0, 'neutral': 0.68, 'negative': 0.32}",Trump Is Not Playing Games!,,trump is not playing games!
3,ny_post,Right,31.82,9.33,"{'compound': -0.5411, 'positive': 0.0, 'neutral': 0.223, 'negative': 0.777}","Ooohh, scary!",,"ooohh, scary!"
3,ny_post,Right,31.82,9.33,"{'compound': 0.1027, 'positive': 0.065, 'neutral': 0.935, 'negative': 0.0}",The state police in Michigan will be looking for Canadians driving through here to give you a travel tariff. Kidding.... maybe.,,the state police in michigan will be looking for canadians driving through here to give you a travel tariff. kidding.... maybe.
3,ny_post,Right,31.82,9.33,"{'compound': 0.0, 'positive': 0.0, 'neutral': 1.0, 'negative': 0.0}",Asshoke!,,asshoke!
3,ny_post,Right,31.82,9.33,"{'compound': 0.7717, 'positive': 0.101, 'neutral': 0.873, 'negative': 0.026}","Its called a negotiation tactic. First person to give in loses the initiative, and the winner gets to lay down the ground rules, otherwise the tarrifs continue.

Also, there are already TONS of tarrifs on goods from every country long b4 trump enacted new ones  this is nothing new, we as a country will just have to shoulder through it for a bit when it comes to certain goods from canada or mexico ️ whoopty woo, get your dairy NOT from cananda ",,"its called a negotiation tactic. first person to give in loses the initiative, and the winner gets to lay down the ground rules, otherwise the tarrifs continue.  also, there are already tons of tarrifs on goods from every country long b4 trump enacted new ones  this is nothing new, we as a country will just have to shoulder through it for a bit when it comes to certain goods from canada or mexico ️ whoopty woo, get your dairy not from cananda"
3,ny_post,Right,31.82,9.33,"{'compound': 0.0258, 'positive': 0.267, 'neutral': 0.476, 'negative': 0.257}",Trudeau about as popular as terminal illness,,trudeau about as popular as terminal illness
3,ny_post,Right,31.82,9.33,"{'compound': 0.0, 'positive': 0.0, 'neutral': 1.0, 'negative': 0.0}",If you see made in Canada put it back on the shelf ,,if you see made in canada put it back on the shelf
3,ny_post,Right,31.82,9.33,"{'compound': 0.8469, 'positive': 0.208, 'neutral': 0.712, 'negative': 0.079}",I'm not a big fan of trade wars but there has been an imbalance in trade restrictions and tariffs for years. I love my Canadian friends but they are going to get their azzes kicked in this one,,i'm not a big fan of trade wars but there has been an imbalance in trade restrictions and tariffs for years. i love my canadian friends but they are going to get their azzes kicked in this one
3,ny_post,Right,31.82,9.33,"{'compound': -0.05, 'positive': 0.215, 'neutral': 0.556, 'negative': 0.229}",He is not a great leader or a wise one.,,he is not a great leader or a wise one.
3,ny_post,Right,31.82,9.33,"{'compound': 0.4588, 'positive': 0.167, 'neutral': 0.833, 'negative': 0.0}",The Canadian are going to tar and  you for thier favorite  bud light   and o .j ,,the canadian are going to tar and  you for thier favorite  bud light   and o .j
3,ny_post,Right,31.82,9.33,"{'compound': -0.5719, 'positive': 0.0, 'neutral': 0.351, 'negative': 0.649}",I hate him.,,i hate him.
3,ny_post,Right,31.82,9.33,"{'compound': 0.0, 'positive': 0.0, 'neutral': 1.0, 'negative': 0.0}",See how long Canada will last ,,see how long canada will last
3,ny_post,Right,31.82,9.33,"{'compound': 0.0, 'positive': 0.0, 'neutral': 1.0, 'negative': 0.0}",Oh No!!!!! We the American people will have to purchase our maple syrup on the black market now 🇺🇲,,oh no!!!!! we the american people will have to purchase our maple syrup on the black market now flag  u.s. outlying islands
3,ny_post,Right,31.82,9.33,"{'compound': 0.4215, 'positive': 0.149, 'neutral': 0.851, 'negative': 0.0}",LOL... America don't even need Canada one single bit. Same can't be said the other way around,,lol... america don't even need canada one single bit. same can't be said the other way around
3,ny_post,Right,31.82,9.33,"{'compound': 0.0, 'positive': 0.0, 'neutral': 1.0, 'negative': 0.0}",American jobs coming right quickly. TRUMP IS DOING THE RIGHT THING,,american jobs coming right quickly. trump is doing the right thing
3,ny_post,Right,31.82,9.33,"{'compound': 0.0, 'positive': 0.0, 'neutral': 1.0, 'negative': 0.0}",We have plenty more customers ,,we have plenty more customers
3,ny_post,Right,31.82,9.33,"{'compound': 0.0, 'positive': 0.0, 'neutral': 1.0, 'negative': 0.0}",I thought he was stepping down.,,i thought he was stepping down.
3,ny_post,Right,31.82,9.33,"{'compound': 0.6808, 'positive': 0.337, 'neutral': 0.663, 'negative': 0.0}",This American understands and supports Trudeau's decision. Apologies to our respected Canadian neighbors.,,this american understands and supports trudeau's decision. apologies to our respected canadian neighbors.
3,ny_post,Right,31.82,9.33,"{'compound': 0.4215, 'positive': 0.483, 'neutral': 0.517, 'negative': 0.0}","Nice goal, eh ?",,"nice goal, eh ?"
3,ny_post,Right,31.82,9.33,"{'compound': 0.0, 'positive': 0.0, 'neutral': 1.0, 'negative': 0.0}",Trudeau finally grew a little tiny ball?,,trudeau finally grew a little tiny ball?
3,ny_post,Right,31.82,9.33,"{'compound': 0.0, 'positive': 0.0, 'neutral': 1.0, 'negative': 0.0}",Your economy has been driven into the ground and you respond this way rather than negotiating.  Who is buying US goods up there?  The Government?,,your economy has been driven into the ground and you respond this way rather than negotiating.  who is buying us goods up there?  the government?
3,ny_post,Right,31.82,9.33,"{'compound': 0.4939, 'positive': 0.516, 'neutral': 0.484, 'negative': 0.0}",Enjoy your scurvy Canada,,enjoy your scurvy canada
3,ny_post,Right,31.82,9.33,"{'compound': 0.4215, 'positive': 0.359, 'neutral': 0.641, 'negative': 0.0}",lol what does canada even have,,lol what does canada even have
